t_s,Tm_HIP_X,Tm_HIP_Y,Tm_SHIN_ANKLE,Tm_SHIN_KNEE,Tm_SPN_X,Tm_SPN_Z,Tm_TALUS,Tm_THIGH_U,P_HIP_X,P_HIP_Y,P_SHIN_ANKLE,P_SHIN_KNEE,P_SPN_X,P_SPN_Z,P_TALUS,P_THIGH_U,Ts_spine,Ts_pelvis,Ts_hip,Ts_thigh_u,Ts_thigh_l,Ts_shin,Ts_ankle,T_amb,T_torso
54.0,42.39935688484514,39.34575896859044,39.25319094163358,35.61178602819571,41.74182162155317,42.60281866021691,108.05956593078335,40.800893161081376,27.799369445411514,22.26486993090884,27.673670509767177,21.97924759249065,11.230602543545384,11.217759798067162,4.1723797580486736e-05,27.309505788683673,35.9328792270531,30.011690821256003,28.44670531400963,25.18808695652171,26.02024154589369,23.711053140096592,51.69735265700477,22.559188405797077,22.559188405797077
56.0,42.59113347503042,39.47497612580943,39.439431377423325,35.73727384948868,41.878632798850624,42.73273666233709,105.5601282385096,40.98928294017966,27.72012522861934,22.23216236426042,27.502803493996563,22.047560945921365,11.283518668592874,11.245346886930419,5.879959691065534e-05,27.373025609129645,36.00058937198063,30.02530434782605,28.477729468599005,25.186057971014463,26.033159420289824,23.70970048309176,52.1108212560386,22.557082125603838,22.557082125603838
58.0,42.77981411879695,39.600333635782015,39.62032472114638,35.85977272897383,42.00835877320846,42.86012865632662,102.88960509325294,41.1722271260502,27.719093781678232,22.17909709059999,27.144206006370727,21.992252551353097,11.31270857262292,11.344218960701692,0.0023279838024162854,27.7742499503984,36.066560386473384,30.035285024154557,28.51023188405794,25.184415458937167,26.046463768115913,23.71008695652171,52.4959516908212,22.55386473429949,22.55386473429949
60.0,42.964795518096224,39.72123743920004,39.7986082801504,35.97814048126236,42.135322176786765,42.98631846237411,100.1273470670132,41.34976430547955,27.801840152055316,22.242311084672835,27.4915506407417,22.036602305483463,11.329922431790445,11.223308345089045,0.003164835367182281,27.753301799007506,36.134782608695616,30.040038647342964,28.538164251207697,25.183159420289822,26.05713043478258,23.71100483091785,52.83956521739125,22.553091787439588,22.553091787439588
62.0,43.14466801280089,39.83813837225618,39.973538530829984,36.09450532065736,42.26061318048522,43.11061748926823,97.36326249541305,41.52561786665306,27.9063236126138,22.269800980617017,27.385579472066908,21.8944181142313,11.355972781487216,11.211196589425127,8.325969824674555e-05,27.79140515623227,36.20203864734295,30.048734299516877,28.56757487922702,25.185942028985476,26.071787439613495,23.708801932367123,53.14539130434776,22.552318840579684,22.552318840579684
64.0,43.3233681643006,39.95087724312717,40.1446532598445,36.20987316268124,42.384766671605334,43.22931814888897,94.68666239762412,41.69869132364348,27.79509805645836,22.276194052579143,27.314158502932795,21.960378585618844,11.374761768880587,11.297473870808718,0.00011745546153544507,27.770132661458163,36.271207729468564,30.062096618357458,28.592415458937165,25.190415458937167,26.087410628019295,23.71189371980674,53.40133333333328,22.55154589371978,22.55154589371978
66.0,43.495992356609364,40.06170097129698,40.31159291049514,36.321123413185006,42.504655753596545,43.347358059749915,92.19409156385593,41.8659397401912,27.823681950766264,22.35259216714538,27.65199878903775,22.044985534586345,11.281626063858635,11.328579968552612,0.0,27.621414756420883,36.33672463768112,30.073642512077264,28.618734299516877,25.1893719806763,26.107072463768084,23.716628019323647,53.6071787439613,22.55077294685988,22.55077294685988
68.0,43.66271416764065,40.16980038050632,40.473355977949105,36.4285578731432,42.62234898340395,43.465193157806816,89.97453148139483,42.029568664453116,27.98477037727341,22.33543558132016,27.55747223506254,21.98398709737559,11.368659579729606,11.348965007705024,0.0,27.603259237995903,36.40146859903378,30.087777777777745,28.646579710144895,25.19125603864731,26.124193236714945,23.718144927536205,53.7819130434782,22.549999999999972,22.549999999999972
70.0,43.82716710702289,40.27526438793867,40.63194038320701,36.53493867482223,42.73759138821847,43.57844688954095,88.01374384500723,42.19112134309923,27.83695430739222,22.29190820299352,27.55683896918467,22.01092898568056,11.366151273674946,11.346664290896324,0.00016464594470843585,27.559889049029803,36.46711111111107,30.10046376811591,28.672444444444412,25.19362318840577,26.14063768115939,23.71999999999997,53.91916908212555,22.549227053140072,22.549227053140072
72.0,43.989107549917364,40.38155127807556,40.79109930422322,36.63968656597318,42.85276396784489,43.69371221612247,86.24303097093029,42.35008421284778,27.84048636216816,22.376856491850965,27.61593311710581,21.99247922128938,11.329916234134904,11.294743506307677,0.00027337662487123275,27.602838310325726,36.53542028985503,30.111314009661807,28.69526570048306,25.192821256038616,26.15582608695649,23.71844444444442,54.03079227053134,22.548454106280168,22.548454106280168
74.0,44.15030530459347,40.48322917418446,40.94480478920876,36.744718157160385,42.96671645474589,43.80536001367543,84.56882358461498,42.50550012104358,27.902237440092804,22.388086188706453,27.57508032238456,22.01301982734348,11.271181276820949,11.286074961941459,5.873714940813629e-05,27.720875034925893,36.597431438127074,30.11975027870679,28.71620289855072,25.193536231884043,26.16844481605351,23.72012820512819,54.157315496098086,22.54817614269787,22.54817614269787
76.0,44.30833494219249,40.58238770221247,41.094950677760124,36.84795494048261,43.07877429987862,43.91502366320101,83.01225293029377,42.65751186260032,27.773109836065572,22.204060655737706,27.542675409836065,22.10010655737705,11.260929508196721,11.262455737704919,0.0005737704918032787,27.623121311475412,36.65831103678928,30.127597547380145,28.735783723522847,25.194219620958737,26.1803779264214,23.722025641025624,54.25926978818281,22.54795763656632,22.54795763656632
78.0,44.46319646271446,40.67902686215964,41.24153696987736,36.949396915939865,43.188937503243096,44.02270316469925,81.57331900796675,42.80611943751806,27.89108778202127,22.369771934349032,27.52090233463614,22.091167065007596,11.298699305150102,11.311357775132288,0.0008102334636139799,27.690315155518416,36.71805908584167,30.134855815681888,28.75400817539947,25.19487142326271,26.191625418060195,23.724136752136737,54.33665514678556,22.54779858788553,22.54779858788553
80.0,44.614889866159366,40.77314665402595,41.38456366556046,37.04904408353215,43.29720606483934,44.12839851817016,80.2520218176339,42.951322845796795,27.94211690710588,22.425285292047057,27.513864215767843,22.075474260442352,11.33463884870902,11.300385168520783,0.0,27.895922306421962,36.776675585284266,30.141525083612027,28.770876254180592,25.19549163879597,26.202187290969896,23.72646153846152,54.38947157190633,22.547698996655505,22.547698996655505
82.0,44.76341515252722,40.864747077811415,41.52403076480942,37.14689644325948,43.40357998466733,44.23210972361373,79.04836135929526,43.09312208743653,27.83994177210419,22.41416347560873,27.585261185210843,22.09490912347194,11.357293810975241,11.280077052209002,0.0006884870426575798,27.862406516771262,36.834160535117036,30.14760535117055,28.78638795986621,25.196080267558514,26.212063545150496,23.72899999999998,54.41771906354512,22.547658862876244,22.547658862876244
84.0,44.90877232181802,40.95382813351603,41.65993826762425,37.242953995121844,43.50805926272708,44.33383678102998,77.96233763295076,43.23151716243726,27.794469825338712,22.38278481434996,27.68531433592255,22.080254742011675,11.336351154027431,11.358425688457121,0.0010327318509800309,27.771066064294622,36.89051393534,30.15309661835747,28.80054329245632,25.196637309550336,26.221254180602003,23.731752136752117,54.421397621701935,22.54767818654774,22.54767818654774
86.0,45.050961374031765,41.040389821139804,41.79228617400494,37.33721673911924,43.610643899018584,44.43357969041889,76.99395063860045,43.36650807079898,27.861510129152908,22.382903960643784,27.695174272653112,21.975344983478113,11.313902256433446,11.349383325495419,5.802407273173587e-05,27.789675025311137,36.94573578595316,30.15799888517278,28.813342251950935,25.197162764771445,26.22975919732441,23.73471794871793,54.400507246376776,22.54775696767,22.54775696767
88.0,45.18998230916846,41.12443214068272,41.92107448395151,37.42968467525167,43.71133389354185,44.53133845178047,76.14320037624432,43.4980948125217,28.345709032075593,22.376644034179527,27.833321810255118,22.005832617637797,11.281862740749606,11.310455956220473,0.0,27.734391533253543,36.9998260869565,30.16231215161648,28.82478483835004,25.197656633221836,26.23757859531772,23.737897435897416,54.35504793756964,22.54789520624302,22.54789520624302
90.0,45.32583512722809,41.20595509214479,42.046303197463935,37.52035780351914,43.81012924629687,44.62711306511471,75.41008684588238,43.62627738760542,28.4406851214499,22.220724366182377,27.877450607402192,21.97944639824267,11.23341553369564,11.33524477153171,0.00012350253979272836,27.802499899991073,37.052784838350036,30.16603641768857,28.834871051653646,25.198118914901507,26.244712374581937,23.74129059829058,54.285019695280525,22.548092902266806,22.548092902266806
92.0,45.45851982821067,41.284958675526006,42.16797231454223,37.60923612392164,43.90702995728364,44.72090353042163,74.7946100475146,43.75105579605014,28.05532235938862,22.48987153279726,27.693150225434007,22.17525729242055,11.291338721524328,11.318809247875777,0.00017353383203934621,27.865506163556685,37.10461204013376,30.169171683389052,28.843600891861744,25.198549609810463,26.25116053511705,23.744897435897414,54.19042251950943,22.54835005574135,22.54835005574135
94.0,45.588036412116196,41.361442890826375,42.286081835186394,37.69631963645918,44.00203602650217,44.81270984770121,74.29676998114101,43.87243003785585,16.508181306101623,13.280666958934376,16.152622990866433,12.905996680621671,11.318527996680949,11.329954286934774,0.0,16.18491294386882,37.15530769230767,30.171717948717923,28.85097435897434,25.198948717948703,26.256923076923073,23.74871794871793,54.07125641025636,22.54866666666666,22.54866666666666
96.0,45.714384878944664,41.435407738045896,42.40063175939642,37.78160834113175,44.09514745395246,44.90253201695346,73.9165666467616,43.99040011302256,5.9045225548849815e-05,0.0011218592854281466,5.9045225548849815e-05,0.0,6.721324682514996,6.7127926474231865,0.0,0.0005904522554884982,37.20487179487177,30.17367521367519,28.856991452991434,25.199316239316225,26.261999999999997,23.752752136752115,53.927521367521315,22.549042735042725,22.549042735042725
