t_s,Tm_HIP_X,Tm_HIP_Y,Tm_SHIN_ANKLE,Tm_SHIN_KNEE,Tm_SPN_X,Tm_SPN_Z,Tm_TALUS,Tm_THIGH_U,P_HIP_X,P_HIP_Y,P_SHIN_ANKLE,P_SHIN_KNEE,P_SPN_X,P_SPN_Z,P_TALUS,P_THIGH_U,Ts_spine,Ts_pelvis,Ts_hip,Ts_thigh_u,Ts_thigh_l,Ts_shin,Ts_ankle,T_amb,T_torso
60.0,61.94700059588456,65.10125933849041,54.008670171974096,52.04648303903213,56.985474064317344,54.8691234923942,41.81965523089191,57.17520040367504,5.6110216774456605,15.05213390599379,10.901762604980707,7.129063821051973,0.878298636706083,2.200798711513973,1.6662003040178162,7.16999459510084,49.92230917874391,48.249893719806714,48.55077294685985,34.3384830917874,38.179637681159384,31.078304347826055,36.70520289855069,23.019893719806735,23.019893719806735
62.0,61.97952144518603,65.15362162000487,54.05488488152117,52.07918960214522,56.991910982159894,54.88141546442452,41.83045372807769,57.208243176134054,5.601995627693516,15.062792289571709,10.919687668897446,7.1120577607418465,0.8769962689697446,2.199500392908448,1.6594539793980352,7.1097987709611,49.92633816425115,48.250647342995116,48.53340096618352,34.33647342995165,38.17787439613522,31.074685990338136,36.711236714975804,23.01296135265698,23.01296135265698
64.0,62.00441591375964,65.20575028763632,54.09987654652804,52.104436344663846,57.00424765097428,54.9024225642952,41.83761570106734,57.24149606818148,5.537510158297435,15.054858253333883,10.852473184568181,7.122018232567852,0.903480447049545,2.193260055975454,1.6513863387414032,7.090947739925867,49.93140579710139,48.247183574879166,48.51979710144922,34.33565700483088,38.17849758454102,31.07251690821253,36.71614492753619,23.00861352657002,23.00861352657002
66.0,62.03075080545452,65.25669545402435,54.146317149192264,52.127947794116494,57.01652122705132,54.9221861465471,41.84429982056754,57.279186862664226,5.50796100184513,15.128201900330573,10.818994574381962,7.128284924326267,0.9021180394978437,2.195068240309917,1.6350173850125755,7.1344959763744145,49.937173913043424,48.24576811594198,48.5099710144927,34.33735265700479,38.18347826086953,31.07189371980673,36.72221256038644,23.007454106280164,23.007454106280164
68.0,62.05372950554467,65.30867858751034,54.19035354464885,52.14961654144691,57.026430867344025,54.934543819032484,41.85220685481726,57.314534222740285,5.51517624857476,15.258582040405546,10.797030422084738,7.133736113889609,0.9056712949242031,2.1968763486006737,1.66970765486525,7.172201470957502,49.945130434782556,48.24671497584536,48.50632850241541,34.33983091787436,38.19291304347822,31.072913043478227,36.73172463768112,23.008260869565188,23.008260869565188
70.0,62.07817546561905,65.35975476452512,54.23143375833483,52.17296158460394,57.03232311351226,54.94310532005458,41.86031211952236,57.346751580950546,5.538421065543288,15.198864899511543,10.785222684359052,7.09030803251382,0.8954621058042983,2.179171922609356,1.677642116085966,7.115194096635175,49.95254106280188,48.24803864734294,48.507623188405745,34.343758454106236,38.20259420289851,31.07384541062799,36.7397101449275,23.010985507246353,23.010985507246353
72.0,62.10553459644696,65.40798843396922,54.27469171894623,52.196867794624076,57.04251046831666,54.954122996259244,41.865443698193964,57.3775634699706,5.502310110295366,15.143154632055431,10.712772406929512,7.133614024441911,0.8904755882199488,2.1747939908837335,1.6644103149928193,7.091639960691116,49.95967149758448,48.24719806763279,48.51195652173907,34.34857971014489,38.21304347826083,31.07413526570045,36.744768115941994,23.015545893719782,23.015545893719782
74.0,62.14166650144592,65.45370208431807,54.31909541969523,52.22699158768881,57.04515449910477,54.95848525619145,41.865808926806594,57.4072576439808,5.3977779232237895,15.079007891333761,10.826847654435316,7.26185969013005,0.8963735016424534,2.1925326426065044,1.6604653847998156,7.190264286467818,49.96796135265695,48.24954106280188,48.5179516908212,34.35434299516904,38.22589371980672,31.07500483091784,36.750879227053105,23.020033816425098,23.020033816425098
76.0,62.17260377512791,65.49911134727205,54.35977005879992,52.253580197533076,57.04822167182611,54.9639989021053,41.862605768535936,57.435295920011285,5.532980327969966,15.055816688466303,11.002326977937074,7.193526976703491,0.8990149782832383,2.220143591752603,1.6851727271605836,7.1775378584461125,49.977024154589316,48.25689371980671,48.52230917874391,34.36231884057967,38.24090338164247,31.076454106280163,36.75657971014489,23.023748792270506,23.023748792270506
78.0,62.20004051693553,65.5481324334485,54.40052472429917,52.28102069863715,57.05094617017437,54.9721462652205,41.86109722717887,57.46188932177763,5.490151622919792,15.190463469515274,10.870739529318206,7.165873164584849,0.8808718391419279,2.2030331079974608,1.695886007226339,7.1114277385412175,49.98769565217386,48.2651787439613,48.524014492753565,34.37077777777774,38.25717874396131,31.078483091787408,36.75980193236711,23.03024637681157,23.03024637681157
