t_s,Tm_HIP_X,Tm_HIP_Y,Tm_SHIN_ANKLE,Tm_SHIN_KNEE,Tm_SPN_X,Tm_SPN_Z,Tm_TALUS,Tm_THIGH_U,P_HIP_X,P_HIP_Y,P_SHIN_ANKLE,P_SHIN_KNEE,P_SPN_X,P_SPN_Z,P_TALUS,P_THIGH_U,Ts_spine,Ts_pelvis,Ts_hip,Ts_thigh_u,Ts_thigh_l,Ts_shin,Ts_ankle,T_amb,T_torso
28.0,40.966133067661715,40.46322520872279,37.57349581457626,36.110494424294465,41.90982863457829,41.770524758350746,52.0480527074164,38.59018080918932,6.819502161934549,5.511010672127832,6.747094936047849,5.475210918822183,5.612412199388874,5.563351742928141,54.170119429015465,6.796897736395796,38.15428019323667,34.39016425120769,33.18109178743958,27.916971014492724,30.962458937198033,26.410603864734266,35.80380193236711,23.047038647342973,23.047038647342973
30.0,41.04896130230062,40.518690778420726,37.651284101986846,36.16652146060248,41.96516363636654,41.827306520217306,52.695941199695504,38.66938127193175,6.719483600601645,5.656945060366742,6.716686580739675,5.783778927739822,5.606864404555685,5.5888657746806025,54.13736911539624,6.831099189730861,38.17628985507242,34.406057971014455,33.19344927536228,27.919140096618325,30.965980676328467,26.41230917874393,35.9355024154589,23.06010144927534,23.06010144927534
32.0,41.1287547026847,40.570969298060696,37.72554731721661,36.223621723424905,42.01942994104852,41.882259072967315,53.30196413272027,38.74655910582731,6.677067809276253,5.770519386929443,6.724878250939942,5.852504614249365,5.653892918622723,5.525529132057053,53.93260381438751,6.870526871580693,38.200212560386426,34.42057004830914,33.20682608695649,27.920053140096584,30.96796618357484,26.41552657004828,36.074429951690774,23.068550724637657,23.068550724637657
34.0,41.206696534333496,40.6227063381094,37.8005610870242,36.27754045947343,42.07198971529426,41.93477161959758,53.87257753667022,38.82307585744706,6.947462574465459,5.683465866722124,6.687401797467236,5.413491317666578,5.678597005771241,5.59829461091965,53.87065718870647,6.866216765289675,38.22222705314005,34.42958937198064,33.218454106280156,27.919613526570018,30.969492753623154,26.417922705313984,36.20819806763281,23.07351207729466,23.07351207729466
36.0,41.28306060039861,40.670960253650335,37.87227450564358,36.326726747905894,42.119364484035685,41.98564627283456,54.41200789133326,38.897699755215875,6.9497771693361505,5.690459242159544,6.780621498395569,5.480437009256342,5.520499772088359,5.652588850602693,54.03069244213074,6.8357044627826635,38.24154589371976,34.43024637681156,33.227439613526535,27.91894685990335,30.97224154589368,26.418371980676294,36.340352657004786,23.076144927536205,23.076144927536205
38.0,41.35699436646018,40.71527155962357,37.940779707236736,36.37471385265951,42.16398241972298,42.033882551715415,54.925861391174706,38.965822144454656,6.977657216041031,5.735095363841154,6.802758032682363,5.5251487008358575,5.499753433415716,5.679617798841172,54.1571593502926,6.882316165558509,38.26038164251204,34.42200483091784,33.23171497584538,27.919227053140066,30.974893719806726,26.41752657004828,36.477115942028945,23.076434782608672,23.076434782608672
40.0,41.42814831528928,40.76080041345588,38.009601300970886,36.42138179592767,42.2090804338669,42.07912323017769,55.4152689597774,39.03284223629569,6.948715060240963,5.562826907630522,6.741924297188755,5.523893775100402,5.763025702811245,5.608653815261045,54.35794899598393,6.870135742971888,38.27912077294681,34.40718357487919,33.23164251207726,27.91623188405794,30.979178743961317,26.417212560386442,36.61240579710141,23.076207729468575,23.076207729468575
42.0,41.497431263169204,40.804844373080506,38.07704255692979,36.46712554270648,42.252573614733116,42.12310177293372,55.88037938982955,39.10044406088728,6.893561560184948,5.539909573872466,6.736935494419966,5.557469955364005,5.699868775778302,5.57747997024267,54.49385110965384,6.848234461836331,38.29632367149754,34.39217874396132,33.224521739130395,27.910565217391273,30.983826086956487,26.41560386473427,36.75145893719803,23.073685990338138,23.073685990338138
44.0,41.565885957766945,40.846051992079545,38.14152588545877,36.51308051146132,42.294132960915654,42.169258296307476,56.3251614025662,39.16726952938945,6.808009256782307,5.604332095913271,6.797892065302653,5.51526317366018,5.6353062565822984,5.6747841316991,54.72270656159469,6.8525154124230045,38.31172463768112,34.37908212560383,33.21725603864731,27.905830917874365,30.98696135265697,26.415700483091758,36.88296618357484,23.06769565217389,23.06769565217389
46.0,41.629959605033555,40.8853403731803,38.2055441075349,36.55740416980048,42.33495200730573,42.21121275142541,56.75273559467626,39.2315530548296,6.809952839460279,5.571941771190419,6.805875150652295,5.471248054853493,5.623440272134132,5.765942220480639,54.738645508164474,6.824240125215169,38.32683574879223,34.36511111111108,33.21249275362315,27.900806763284994,30.989710144927503,26.416280193236684,37.01714009661831,23.058840579710118,23.058840579710118
48.0,41.69320948143075,40.92570231784931,38.26861804618999,36.60022669505699,42.375742256692334,42.251680778077684,57.16379351856644,39.29224759433491,6.862758285763856,5.5404881485365465,6.80074718784257,5.459626656192771,5.61006897326265,5.63568629833253,54.699230074383934,6.746670480346988,38.34499516908208,34.354690821256,33.209275362318806,27.897318840579675,30.993801932367116,26.414294685990306,37.1604637681159,23.04950241545891,23.04950241545891
50.0,41.7558479247255,40.967221109136666,38.32873543532543,36.642730975416356,42.41462765510179,42.29523579303445,57.56375872927145,39.35138996945048,6.8196243674023345,5.720373921942413,6.94451064219144,5.639659520149416,5.5323541922614785,5.827092734319066,54.74900329814164,6.856649021111284,38.36231884057967,34.35042028985504,33.20969565217388,27.897241545893685,30.997966183574846,26.41269565217388,37.31224637681156,23.042062801932342,23.042062801932342
52.0,41.81362551765573,41.01090698515798,38.387189084194034,36.68518364558976,42.45318588935807,42.34034541813638,57.9490767572397,39.40999550272143,6.807534311204214,5.721851840208671,7.00950078339679,5.755047266618272,5.5041019863206335,5.921185185568438,54.86935732501178,6.913877304963047,38.37792270531396,34.347642512077265,33.210415458937156,27.897671497584508,30.998502415458905,26.4101642512077,37.46398550724634,23.032251207729445,23.032251207729445
54.0,41.86870321816472,41.05362015109464,38.44594317121062,36.727091414666035,42.49387328751607,42.380581209546776,58.31710895317604,39.46831993824537,6.777220320725226,5.521900399067893,6.828386888237799,5.570361861917076,5.703080281553892,5.589767264042748,54.790185585751225,6.863015212384558,38.39631884057967,34.34587439613522,33.21109661835745,27.896927536231853,30.9983140096618,26.408985507246342,37.60641545893716,23.021797101449252,23.021797101449252
56.0,41.92364856835816,41.092429076417766,38.5032940083123,36.76580799286568,42.533019787784454,42.41765566584585,58.67130985939826,39.52730103911337,6.742344883984581,5.567913109844726,6.841185404338297,5.505240412996412,5.667420654409257,5.587854713660677,55.03300478223029,6.9292826230519236,38.41536714975841,34.35063285024151,33.215608695652136,27.89632850241543,31.00028985507243,26.411444444444417,37.7554444444444,23.0154299516908,23.0154299516908
58.0,41.978920307570064,41.131114727730356,38.55709658302606,36.8050329716257,42.57206699789535,42.45514480521791,59.017451115797385,39.585590756825525,6.7461272496314475,5.715508598491065,6.992832487231906,5.114290298598836,5.654503357137794,5.5334344536302025,55.24932111476747,6.946122703647924,38.43414975845406,34.35838647342991,33.221772946859865,27.893526570048273,31.001888888888857,26.414396135265665,37.89965700483088,23.011275362318816,23.011275362318816
60.0,42.0318507350955,41.16977407759445,38.61061606782222,36.84134985524733,42.612566040705694,42.4922388253991,59.35339870780599,39.64253018012417,6.841948652547539,5.781039386220113,6.992131649053041,5.036331970753205,5.637195266214603,5.613044938202379,54.91426518539286,6.90246478290613,38.45235265700479,34.36742995169078,33.227980676328464,27.890347826086924,31.000536231884023,26.41709178743958,38.04083091787435,23.00750724637679,23.00750724637679
62.0,42.08183358515342,41.20700160110498,38.66318987132122,36.87585575921091,42.64781327568221,42.531205348775536,59.683404269241365,39.69760589321556,6.9082624012288,5.6268460485376,6.8121024025088,5.5024470474496,5.5894133495552,5.6617503476992,54.9667281219072,6.8724514003968,38.46843961352653,34.38393236714972,33.235574879227016,27.889188405797068,30.998434782608662,26.418734299516878,38.19154106280189,23.00412560386471,23.00412560386471
64.0,42.12990543122034,41.24642397406695,38.71640376318549,36.91278721521908,42.67920974116249,42.56932015689766,60.00954893421171,39.748456279358344,6.907788347796997,5.571142330012676,6.876330432885401,5.4449651424305126,5.606177040627601,5.630668879187013,55.304766764279776,6.859653441242655,38.48387439613522,34.408111111111076,33.24523188405794,27.88699999999997,30.997772946859868,26.422130434782577,38.34380193236711,23.001734299516883,23.001734299516883
66.0,42.174909948123855,41.284424666430176,38.76679013246454,36.94663855556284,42.710678790439935,42.60542685675482,60.329908213098946,39.79851827572843,6.870886870469598,5.538564427085661,6.894270076738771,5.487799386590107,5.664731449281839,5.606804887268149,55.28423389041454,6.854248853921184,38.49950241545889,34.43728019323668,33.257579710144896,27.884338164251172,30.99956521739127,26.42769082125601,38.4998792270531,23.00154106280191,23.00154106280191
