t_s,Tm_HIP_X,Tm_HIP_Y,Tm_SHIN_ANKLE,Tm_SHIN_KNEE,Tm_SPN_X,Tm_SPN_Z,Tm_TALUS,Tm_THIGH_U,P_HIP_X,P_HIP_Y,P_SHIN_ANKLE,P_SHIN_KNEE,P_SPN_X,P_SPN_Z,P_TALUS,P_THIGH_U,Ts_spine,Ts_pelvis,Ts_hip,Ts_thigh_u,Ts_thigh_l,Ts_shin,Ts_ankle,T_amb,T_torso
254.0,55.10726433426491,60.112289424906535,52.01875610347213,48.42546626986261,51.48119759180839,51.438458414340225,41.286725412122735,52.30013977788496,5.404569408677009,14.933593515840366,10.852949328787664,7.1186,1.7806670630691122,4.312868660856007,1.6533445956322599,7.0279314412888825,46.66048792270526,43.46977777777772,42.645420289855025,31.283826086956488,35.187980676328465,29.73403381642509,36.11420289855069,22.96804830917872,22.96804830917872
256.0,55.121337200030354,60.122682427127536,52.0306623271912,48.43610864518952,51.496523197816515,51.446239104909004,41.29172280982846,52.30921394199066,5.430918256592449,14.967128767243985,10.78123817201127,7.093937670179506,1.787862232235692,4.3248608289611195,1.6377954974218787,7.067030412162601,46.66400966183569,43.482048309178694,42.61670048309174,31.282033816425084,35.19895652173909,29.729106280193204,36.11360386473426,22.97582125603862,22.97582125603862
258.0,55.12634176968177,60.13611930890152,52.042672601102964,48.4469385994591,51.50317502032281,51.45160780613556,41.3025263391047,52.32534145879265,5.4388706500926,14.887378917431473,10.754765653413422,7.076580222044433,1.7388356511995402,4.387363247705582,1.663030798031633,7.048323224751471,46.66727536231878,43.50054589371976,42.59096618357483,31.279222222222185,35.210062801932324,29.725884057970983,36.117478260869525,22.984908212560363,22.984908212560363
260.0,55.13748096007095,60.15426820461285,52.05114957611715,48.45952698766512,51.50710868926004,51.462239087985424,41.3116585072236,52.33788729450321,5.344368291567789,14.961282583056319,10.766512192390671,7.073997559666535,1.7404236950213292,4.373137279521774,1.6659083612726704,6.907982229230967,46.66989855072458,43.52349758454101,42.569352657004785,31.278246376811556,35.22290821256035,29.722589371980643,36.123951690821215,22.991768115942005,22.991768115942005
262.0,55.14970700915335,60.16822489596204,52.052241552757195,48.46566779292266,51.5177694270889,51.46947882130651,41.31530349399022,52.348940449794,5.326736676369663,14.9309828927297,10.693847099371302,7.0947006384519575,1.768919960827215,4.319991051931,1.647074926145128,6.898673451212488,46.67387439613521,43.54321256038642,42.55304347826082,31.28073913043475,35.239101449275324,29.719874396135232,36.12937198067629,22.997019323671474,22.997019323671474
264.0,55.15529656147973,60.17787054452297,52.05695887188135,48.47164800199919,51.528367448176816,51.471996047547066,41.315619778234826,52.36181580621886,5.3716506643578725,14.818501686658111,10.699146067576152,7.1211973946445015,1.7791270177387855,4.356626506863231,1.65175153207753,6.984820174642195,46.6811980676328,43.56113043478256,42.541444444444394,31.28715942028982,35.259695652173875,29.720217391304317,36.1330869565217,22.999995169082098,22.999995169082098
266.0,55.16185440822585,60.19111532143948,52.06336025132004,48.482057848591396,51.53244186089852,51.47992264193448,41.31691002881738,52.37523839956782,5.325560878560324,14.976373487285096,10.731517709182691,7.105299100657442,1.8030943468560854,4.395703051855821,1.674271586481713,7.093835217714639,46.69026086956516,43.579342995169036,42.53213526570043,31.29618840579707,35.28279227053136,29.720666666666634,36.13804830917871,23.007251207729443,23.007251207729443
268.0,55.17804011389779,60.20128373584396,52.071836747479175,48.49568341626219,51.53866718523737,51.49102398385188,41.32346404548191,52.37840885730958,5.313800504620001,14.929305631488738,10.734951470371929,7.102370619450993,1.7366712194485416,4.353718999079677,1.7178740648148527,7.068953015743552,46.70250241545889,43.598816425120724,42.52564734299512,31.307729468599,35.30654106280189,29.722492753623154,36.14481159420286,23.018739130434756,23.018739130434756
270.0,55.192322415640696,60.20872180329117,52.0850322851332,48.50892000884599,51.5520745250775,51.49545819016147,41.328960511656156,52.38043357456061,5.447388420791667,14.87192736952083,10.68589383405655,7.064579099028766,1.7206736851736077,4.267636090203373,1.7022775936716281,7.021150676584326,46.71818840579705,43.61696135265696,42.52363768115937,31.32290821256035,35.33153623188402,29.728792270531372,36.151550724637644,23.02963285024152,23.02963285024152
272.0,55.20115866750725,60.21906137698884,52.09518299422508,48.516585406588945,51.55585566521112,51.502202267758875,41.32705845446421,52.38726981438703,5.402202522658662,14.922712280899065,10.68937226796086,7.128496629726506,1.7517839487624702,4.282569392722119,1.6679570067603524,7.015638137861892,46.73398067632845,43.634855072463715,42.52406280193232,31.33742028985504,35.35537198067629,29.73423188405794,36.15583574879223,23.03872463768113,23.03872463768113
274.0,55.21320891105838,60.23652999674029,52.103529510614095,48.529967440947814,51.559662046171034,51.51745189693433,41.318567084027045,52.393448648888366,5.359046973283538,14.91486648413274,10.65639749497797,7.116502101684375,1.7225666839382352,4.34909359877079,1.6397774883416911,6.984433915478254,46.74893719806758,43.649971014492706,42.522956521739076,31.348135265700446,35.37624637681156,29.735874396135234,36.15761835748788,23.044758454106255,23.044758454106255
276.0,55.22292103485544,60.25489069600189,52.113080447424494,48.54637168041088,51.56944521028848,51.52818821884864,41.30765680323668,52.40329834521825,5.354249699398797,14.912585571142284,10.70868997995992,7.159545490981964,1.7595032064128258,4.399600801603206,1.6430320641282565,6.9674348697394795,46.762671497584485,43.65856038647338,42.522859903381594,31.357304347826055,35.39413526570044,29.736164251207693,36.158628019323636,23.046415458937172,23.046415458937172
278.0,55.223461736759056,60.2634514734363,52.12785132719734,48.55774833137445,51.5786764028374,51.533945208791295,41.30589494260322,52.409756763279624,5.331731325301205,14.851107228915662,10.809085542168674,7.173287951807229,1.7665566265060242,4.352742168674698,1.6626385542168676,6.9981746987951805,46.77657487922699,43.65738164251203,42.5262173913043,31.364734299516876,35.410188405797065,29.73692753623185,36.15876811594199,23.04288405797099,23.04288405797099
280.0,55.228660499278654,60.26579700585177,52.139285964410156,48.56618685936898,51.58473118247473,51.54200692658247,41.309737591418425,52.409615437279285,5.314570813507455,14.871901006077497,10.68336158862261,7.118896186703868,1.748842327458685,4.304369106986181,1.6665446343603376,7.015149751202391,46.79021256038642,43.64542995169077,42.53059903381637,31.370231884057933,35.42555555555552,29.738816425120742,36.159768115941986,23.040526570048286,23.040526570048286
282.0,55.24345725482913,60.27764939810193,52.14353887531882,48.57992465816842,51.59249314472187,51.554749723822184,41.30853816931283,52.41446526759208,5.339876888771526,14.98058844941868,10.769456628863018,7.078247473565663,1.776842973600625,4.303622762125935,1.6747047521999479,6.999395140866588,46.80192753623183,43.63058937198062,42.535956521739074,31.372381642512043,35.440212560386435,29.738879227053108,36.16035748792267,23.038434782608668,23.038434782608668
284.0,55.25826697683373,60.29121740376611,52.14798848764073,48.591270776985446,51.60415188851949,51.56065288702902,41.29733988675328,52.42298199040904,5.352860385863636,14.991283827333962,10.766693323338108,7.076934273004358,1.7733302667438802,4.272605934261939,1.666695548892072,6.971600742399953,46.81306280193231,43.62129951690817,42.54401932367145,31.374594202898518,35.45235748792267,29.736560386473396,36.15866183574875,23.036922705313984,23.036922705313984
286.0,55.262423211626874,60.29842259705101,52.16438542003762,48.60139523875255,51.61965735287886,51.56372029162912,41.28560579819594,52.43361545534042,5.361841696275956,14.948032861174207,10.67580954413519,7.094745935641262,1.7457077734060058,4.26466006862506,1.6455067143594295,7.002057952121407,46.82496135265695,43.61884057971009,42.55164251207725,31.377280193236682,35.46323671497581,29.733082125603833,36.155806763284986,23.038748792270507,23.038748792270507
288.0,55.27343908241306,60.31002482653448,52.17656747169787,48.61727445669724,51.63440132622822,51.568629167261285,41.28076855922939,52.44337967667567,5.3825343975801285,14.967079431250582,10.625264151923663,7.103425012950174,1.755926959674825,4.367048226410841,1.6366602093959792,6.969686869155886,46.835966183574826,43.61612560386468,42.56045893719802,31.37785024154586,35.47292270531397,29.730270531400933,36.154743961352615,23.040671497584515,23.040671497584515
290.0,55.28607847039887,60.32911421000552,52.18307131987941,48.62921104000356,51.63886011049433,51.57480440048439,41.276991557198954,52.45699811966182,5.422179310133071,14.91533868217695,10.707627735944115,7.081351274460411,1.731158471630056,4.409065517707243,1.6536944525655397,7.047317988625463,46.843816425120714,43.615782608695596,42.57205314009657,31.3779371980676,35.479710144927495,29.726951690821224,36.15425120772943,23.042497584541035,23.042497584541035
292.0,55.29123785060037,60.341937455511236,52.19181820897459,48.63395604196249,51.63738139362129,51.58960032076474,41.27885227690296,52.4718371123267,5.387377154308617,14.903842284569139,10.749272344689379,7.068655911823647,1.7297609218436873,4.335488376753507,1.6415066132264529,7.095869138276553,46.84985507246371,43.616265700483034,42.58435748792265,31.377347826086922,35.48371980676325,29.723173913043446,36.1507101449275,23.044033816425095,23.044033816425095
294.0,55.305737790681825,60.354787744146826,52.20086495241167,48.64386871529576,51.640330436321996,51.601699509776374,41.28638378302739,52.48309966513703,5.377096565507121,14.96027204487621,10.758045857056334,7.090699557505458,1.7521733696855832,4.294752720693588,1.6351704751279499,7.038168857996466,46.85480676328496,43.614903381642456,42.59647826086952,31.375888888888852,35.48567632850238,29.720811594202868,36.1465024154589,23.046309178743932,23.046309178743932
296.0,55.324779694744684,60.36918855262434,52.21284656018511,48.66451773177024,51.65501822313841,51.604083034353486,41.293536291811854,52.490426632685136,5.367524702745858,14.944944395998384,10.724028331662222,7.118002122912323,1.752286513790707,4.304133336888889,1.649528182768485,7.028836967938586,46.86061835748786,43.61393236714971,42.60747342995164,31.375193236714942,35.48874879227049,29.718739130434756,36.14457971014489,23.05040096618355,23.05040096618355
298.0,55.34618213858357,60.382560787860186,52.224842587477994,48.67849017172018,51.6725177125574,51.61187563528654,41.30119326289202,52.49441433633785,5.323300652187426,14.893257884761564,10.795793297906886,7.052379094742701,1.7613212601494008,4.265695817462838,1.6566654397151577,7.075084079972081,46.86745893719801,43.613830917874346,42.61573429951686,31.37571980676325,35.49255072463764,29.715830917874364,36.14184541062799,23.054420289855045,23.054420289855045
300.0,55.35806898626751,60.39721611355795,52.233784811091304,48.68403588875276,51.67955102187591,51.62300002600171,41.30511773982995,52.50816313437075,5.459266273231527,14.872359950574932,10.78861950414126,7.045832149454449,1.71956676480211,4.304210074137602,1.6686404437535745,7.039967356294869,46.87494202898545,43.61629951690816,42.62198550724633,31.37614975845407,35.493743961352614,29.71091304347823,36.137584541062765,23.060130434782582,23.060130434782582
302.0,55.36772038220691,60.40494713683835,52.24930541317054,48.68926124663445,51.68725457787536,51.62315852144465,41.305864007668795,52.520714088502885,5.450226118376565,14.912915836523544,10.763646296417265,7.076057184846969,1.710866768386751,4.29089692312022,1.6393790721620471,6.964083005550927,46.88212560386469,43.61935265700478,42.628077294685944,31.373338164251173,35.49386473429948,29.70515942028982,36.136478260869524,23.07114975845408,23.07114975845408
304.0,55.380151165137555,60.412734222775605,52.26198095489907,48.697047152304926,51.70242525616166,51.62067129164632,41.310937763887516,52.5269583463094,5.316211351741675,14.911060624783987,10.746025216937813,7.0432424910355,1.7470927169223838,4.2937248610579655,1.6441486186801046,6.9878263176734885,46.887497584541016,43.627560386473384,42.63458937198063,31.3689178743961,35.495101449275325,29.700299516908178,36.13960386473426,23.083333333333307,23.083333333333307
306.0,55.39335751822971,60.42970879806658,52.27257021774509,48.70296551580698,51.70674872796117,51.62629416331573,41.31629054313274,52.53753533247307,5.306739188977085,14.855324924599794,10.672799248400352,7.051549849840231,1.766176426357649,4.33146201198075,1.648684984984023,7.02797612603811,46.891975845410585,43.64422222222217,42.64265700483087,31.36690338164248,35.496690821255996,29.69744444444441,36.14446859903377,23.0926183574879,23.0926183574879
