t_s,Tm_ELBOW,Tm_J1,Tm_J2,Tm_PITCH,Tm_ROLL,Tm_TWIST,Tm_YAW,P_ELBOW,P_J1,P_J2,P_PITCH,P_ROLL,P_TWIST,P_YAW,Ts_humerus_u,Ts_humerus_l,Ts_forearm_u,Ts_forearm_l,Ts_wrist,Ts_hand,T_amb
86.0,90.74391230291457,78.76799511091059,,,,90.05198336959614,,74.8214831543286,70.63934518481977,0.0,0.0,0.0,74.48037838298247,0.0,32.52764734299514,38.32687439613523,36.41349275362315,32.884405797101415,50.11269565217386,51.10604830917869,23.07653140096616
88.0,91.20375923487435,79.10764350647445,,,,90.47124646051401,,74.9423972423111,70.69183193102222,0.0,0.0,0.0,74.66519156307302,0.0,32.52063285024151,38.32991304347823,36.43051690821253,32.880690821256,50.11255555555551,51.09586956521734,23.066468599033794
90.0,91.6592956770112,79.4388128148585,,,,90.89185129954474,,74.95433025582655,70.64341453906243,0.0,0.0,0.0,74.76978523788105,0.0,32.514681159420256,38.33373429951687,36.450135265700446,32.879787439613494,50.11254589371976,51.08665700483087,23.0526570048309
92.0,92.11082566287563,79.75789332029508,,,,91.31277618014164,,75.05760411929256,70.94540957435032,0.0,0.0,0.0,74.98615251936629,0.0,32.50789371980673,38.336367149758416,36.47184057971011,32.881140096618324,50.110874396135216,51.07747826086951,23.03689855072462
94.0,92.55868270127755,80.07285722669613,,,,91.73392824351782,,75.28230074654721,70.65804842050561,0.0,0.0,0.0,74.779992041728,0.0,32.50014975845408,38.33817391304344,36.49568115942026,32.88292270531398,50.107429951690776,51.07040096618352,23.020932367149737
96.0,93.00247712558334,80.40039598916684,,,,92.15770140884061,,75.34861767516712,70.83752903303524,0.0,0.0,0.0,75.24187066234516,0.0,32.49128019323668,38.34307246376808,36.52043478260866,32.88503864734297,50.107400966183526,51.06506280193232,23.004623188405773
98.0,93.44558078860044,80.71838491033971,,,,92.58589546488233,,75.40329579723917,71.18144116132386,0.0,0.0,0.0,74.96977330836047,0.0,32.48289371980673,38.35193236714972,36.54783091787436,32.88912077294683,50.115323671497535,51.0592753623188,22.98653140096616
100.0,93.88796544973815,81.01468900528442,,,,93.02102285041103,,75.28022843996851,71.15736049715105,0.0,0.0,0.0,75.13049252249964,0.0,32.47477294685988,38.36379710144924,36.578328502415424,32.895531400966156,50.128526570048265,51.05323188405792,22.96873913043476
102.0,94.32976826772915,81.30491742608177,,,,93.46108545779069,,75.64225784136397,71.06856418390481,0.0,0.0,0.0,75.33943883218171,0.0,32.46609661835746,38.3801062801932,36.61051207729465,32.90458454106277,50.14133816425116,51.04768115942024,22.952057971014472
104.0,94.77682607090836,81.59050583856678,,,,93.90697302954972,,75.47427785720946,71.46372622483149,0.0,0.0,0.0,75.52198161824252,0.0,32.45664734299514,38.39925120772943,36.645314009661796,32.91532367149755,50.15285024154584,51.04454589371976,22.939111111111092
106.0,95.22225473660674,81.86983240565434,,,,94.35604918128236,,75.56164130165682,71.35794877571827,0.0,0.0,0.0,75.63445258974775,0.0,32.44681159420286,38.41957487922702,36.68361835748789,32.92974396135263,50.168106280193186,51.04392270531396,22.931347826086938
108.0,95.67070709680867,82.15966765391751,,,,94.80666810785948,,75.65366226793435,71.46822031256086,0.0,0.0,0.0,75.75216625279576,0.0,32.4369758454106,38.44054589371977,36.72264251207726,32.94736231884055,50.189115942028934,51.0428599033816,22.925391304347805
110.0,96.12107181943414,82.44567012309975,,,,95.257088419932,,76.16620001886581,71.2040714151679,0.0,0.0,0.0,75.65264282695611,0.0,32.42752657004828,38.45848792270528,36.761333333333305,32.96704347826084,50.21250724637677,51.04013526570044,22.915942028985484
112.0,96.5744585763894,82.72284877295294,,,,95.70521480064247,,76.21211426398942,71.18891432971276,0.0,0.0,0.0,76.05185712073387,0.0,32.41885024154586,38.4725797101449,36.8009371980676,32.98820772946856,50.23313043478257,51.03925603864729,22.908999999999978
114.0,97.02248047024466,82.99147349141688,,,,96.14304797480557,,76.10342832063529,71.30197168414544,0.0,0.0,0.0,75.9908770926324,0.0,32.40950724637678,38.48790338164248,36.840777777777745,33.01022705314006,50.250661835748744,51.04185507246372,22.915342995169063
116.0,97.46249667763422,83.26221558733188,,,,96.57150811013075,,76.44957378057356,71.60126191266444,0.0,0.0,0.0,75.99793539285277,0.0,32.39983574879224,38.507714975845374,36.881908212560354,33.03426570048306,50.269652173912995,51.047739130434735,22.928318840579685
118.0,97.89370315687016,83.53351521296084,,,,96.98986392944482,,76.28743259228904,71.30570883027828,0.0,0.0,0.0,76.14091344281373,0.0,32.392555555555525,38.52992270531397,36.92715942028981,33.0597101449275,50.285700483091745,51.05793719806759,22.940719806763266
120.0,98.31809597516089,83.80898549627712,,,,97.39519312263297,,76.27472775039823,71.84311666379398,0.0,0.0,0.0,76.04198861194115,0.0,32.38673429951688,38.54946859903378,36.97575845410625,33.08177294685987,50.29328019323667,51.07170048309174,22.952497584541042
122.0,98.7298758370636,84.08133892239873,,,,97.78687524248436,,76.46414969526062,72.15135156430892,0.0,0.0,0.0,76.37708481999722,0.0,32.3801835748792,38.56607246376809,37.02515458937195,33.1005410628019,50.297169082125556,51.08528019323667,22.964062801932347
124.0,99.13025378150559,84.35347925305129,,,,98.16341375870897,,76.59641110286749,71.7516055421893,0.0,0.0,0.0,76.27992500764445,0.0,32.37366666666664,38.58419806763281,37.07340096618354,33.11857971014489,50.30040096618353,51.097927536231836,22.976903381642494
126.0,99.52310936840182,84.60450341783095,,,,98.52561478887263,,76.54769068825911,71.68290647773279,0.0,0.0,0.0,76.5129024291498,0.0,32.368502415458906,38.6058792270531,37.12032850241542,33.13493236714973,50.30128019323668,51.10884541062797,22.993028985507227
128.0,99.90745719352272,84.85214682375307,,,,98.87355879973269,,76.84003392050428,71.87535064560866,0.0,0.0,0.0,76.6150070303774,0.0,32.3647874396135,38.63080193236711,37.16754589371977,33.14996135265697,50.2969516908212,51.11718840579706,23.010797101449253
130.0,100.28170049726374,85.09606648638182,,,,99.21091914797425,,77.0819,71.94271412591958,0.0,0.0,0.0,76.75878713840662,0.0,32.3626183574879,38.65630434782605,37.21361352657001,33.16169565217388,50.288782608695605,51.12571497584536,23.029169082125584
132.0,100.64573957767406,85.33025557920902,,,,99.54260523480534,,76.85864427167871,72.14327201341686,0.0,0.0,0.0,76.53638853269076,0.0,32.36209178743959,38.679724637681126,37.25704347826083,33.16821256038644,50.277521739130385,51.13478743961348,23.04953623188404
