t_s,Tm_ELBOW,Tm_J1,Tm_J2,Tm_PITCH,Tm_ROLL,Tm_TWIST,Tm_YAW,P_ELBOW,P_J1,P_J2,P_PITCH,P_ROLL,P_TWIST,P_YAW,Ts_humerus_u,Ts_humerus_l,Ts_forearm_u,Ts_forearm_l,Ts_wrist,Ts_hand,T_amb
52.0,74.03119589844013,64.7128283392893,97.17214232972943,73.69264333888455,67.04643663317091,65.83168111333049,66.02982554034479,12.664526370064962,5.212411440806301,22.41472407520949,8.108246066273182,1.0789447766189708,3.9155607959791947,1.6334204981378229,42.3708985507246,47.063323671497535,44.09764734299513,38.2221062801932,64.32931884057965,60.11904830917869,23.03870531400964
54.0,74.11787105499172,64.74144107604302,97.35259139045424,73.76206853754721,67.05249763589191,65.86301464396854,66.03816356247471,12.641331255848442,5.211014373948824,22.496618994143905,8.14913356862176,1.0695112563835976,3.9199628138283216,1.634637587229743,42.37199033816421,47.05474879227049,44.09136714975841,38.229869565217356,64.3573478260869,60.11991787439608,23.03532367149756
56.0,74.19949785301014,64.76621701518401,97.52319245894435,73.829022162626,67.05792707478452,65.89271819953454,66.04587726638388,12.657489645774485,5.161105923908999,22.45584022607515,8.125787556768543,1.0561934806775424,3.9252419113936696,1.6563286204441172,42.374135265700446,47.048758454106235,44.0860096618357,38.235990338164214,64.38379710144922,60.12011111111105,23.031758454106257
58.0,74.27511020783281,64.79569394400612,97.68500626282558,73.89452978550226,67.06317445906588,65.92096408224853,66.05280988930325,12.69528923458171,5.112223671772041,22.388968159851142,8.129641951778632,1.055119131477616,3.9380004470497116,1.6815358726525682,42.37711594202895,47.04595652173908,44.079468599033774,38.23919806763281,64.40622222222217,60.119628019323606,23.026376811594183
60.0,74.34608674993521,64.82438750375347,97.83828280425479,73.95877780832515,67.06803424007344,65.948186124294,66.05896705114269,12.742771146611046,5.12721146611046,22.454619047410844,8.130403841319827,1.0702496718439296,3.957235623975159,1.6973540681366253,42.3789371980676,47.04329468599029,44.0702560386473,38.24001449275359,64.4251787439613,60.11846859903376,23.019893719806742
62.0,74.41360955424899,64.84644843930012,97.98293490453646,74.02129276218425,67.07208903585958,65.97423129759706,66.06477501635378,12.731442581853045,5.188733984980747,22.484859869824756,8.081688897936347,1.0605791255387034,3.9686266706609037,1.6833974948086443,42.37882608695649,47.04067632850237,44.05988405797097,38.23773913043475,64.44117391304343,60.11541062801927,23.012961352656987
64.0,74.47686648220038,64.86558817306693,98.12065481727933,74.0821427939283,67.07572750867037,65.99887488259667,66.0702637148044,12.704524580938182,5.1551841539005805,22.414928339704296,8.089135753406367,1.0674854238762816,3.971785271901487,1.6647725751608256,42.3760096618357,47.044004830917835,44.04864251207726,38.2322753623188,64.45588888888884,60.111009661835695,23.008613526570027
66.0,74.53702379495589,64.88740262619439,98.2516910186613,74.14106034333018,67.07932454502159,66.02209953207769,66.07524535023651,12.707499799187927,5.216694470283865,22.448271551863098,8.134914071613368,1.0635174891106727,3.958892462163133,1.6456,42.368492753623144,47.055009661835705,44.03682125603861,38.22535265700479,64.4710048309178,60.108821256038595,23.007454106280175
68.0,74.59425280543113,64.90821408057583,98.37641518958038,74.19755827240219,67.08260500457109,66.04415651501688,66.07980478437405,12.709892934587975,5.212629045802021,22.471002547162477,8.116094308195128,1.0456939161181655,3.946275367070484,1.6451819430551957,42.35788405797097,47.06946859903377,44.0247101449275,38.21752657004827,64.48763285024148,60.1081787439613,23.0082608695652
70.0,74.64875056422017,64.92908591981447,98.495401050309,74.25270588402743,67.08559646455907,66.06515860928468,66.08408599523919,12.707256051964611,5.163904577998481,22.444289731770354,8.124445677168135,1.0524627666123936,3.9279428283024,1.6505621572126368,42.34274396135262,47.08377777777774,44.012599033816386,38.20757487922702,64.50328019323666,60.10841545893714,23.010985507246353
72.0,74.70193396123129,64.94919601559572,98.60961359235635,74.30667714475292,67.08844676248073,66.08503452288689,66.08794074902106,12.680627991594687,5.233395395230298,22.54876274429445,8.141451727807768,1.051547671688258,3.93271637460403,1.6663462195644256,42.32463285024151,47.09485507246372,44.000777777777735,38.19549758454102,64.51846859903375,60.10943478260863,23.015545893719786
74.0,74.75379220924103,64.96607948907665,98.7198726774555,74.35913807339792,67.09110351137585,66.10376989294384,66.0917041788947,12.664467582422851,5.232508890078952,22.56233606400409,8.183500799571577,1.0592425074929865,3.9520130871104517,1.667926023881653,42.30388888888884,47.10252173913039,43.98953623188402,38.18312077294682,64.53737198067628,60.11171014492748,23.020033816425098
76.0,74.80409200695237,64.98119062551602,98.8267038773301,74.41005343572012,67.09343713098417,66.12152886876149,66.09533230775897,12.640680179902004,5.1495153484531455,22.53743412960824,8.189029509895423,1.0550402386357551,3.963932936429462,1.6425976161096112,42.28085024154585,47.108932367149706,43.98038647342991,38.17109661835745,64.56064251207724,60.11449275362313,23.02374879227051
78.0,74.8535259824074,64.99403633335405,98.93100916968451,74.45967014179313,67.09540680387751,66.13875306807506,66.0987876285284,12.666401001393735,5.164966715354858,22.510817042077907,8.146546127286634,1.0505787106887743,3.94099000477969,1.6291655174257835,42.25950724637677,47.116845410627974,43.97184057971011,38.163173913043444,64.58602898550718,60.116415458937134,23.030246376811576
80.0,74.90277716924355,65.00852923741705,99.03410344557386,74.50763876311164,67.09711777664185,66.15546904288657,66.10233922933641,12.732316957739126,5.148624113828943,22.576457030279713,8.148475086949071,1.049283641677362,3.9647496262963604,1.6601739880188418,42.23967632850238,47.12728985507242,43.96423671497581,38.15837198067629,64.61255072463761,60.12033333333327,23.040130434782586
82.0,74.95210417996186,65.02462170784455,99.13780482144544,74.55439863746551,67.0985134772371,66.17163127334908,66.10586482028035,12.691969785444089,5.183884142715065,22.585304253608268,8.119653877266508,1.0405342672701385,3.9972572790825085,1.6824557281759047,42.222444444444406,47.14083574879223,43.959135265700446,38.153980676328466,64.64167149758448,60.125497584541,23.049845410628
