t_s,Tm_ELBOW,Tm_J1,Tm_J2,Tm_PITCH,Tm_ROLL,Tm_TWIST,Tm_YAW,P_ELBOW,P_J1,P_J2,P_PITCH,P_ROLL,P_TWIST,P_YAW,Ts_humerus_u,Ts_humerus_l,Ts_forearm_u,Ts_forearm_l,Ts_wrist,Ts_hand,T_amb
114.0,49.64490015963291,51.456106348487694,52.212747903558274,78.03083861744562,76.74310211011766,46.95655726451008,78.15810895398785,7.424449051210262,7.108427816066591,7.323876896220941,36.70494929541729,36.5969947992984,7.20498902516185,36.780982979685554,30.24858937198065,33.64322222222219,33.537942028985476,31.87505314009659,57.612415458937136,57.18361352657,23.09337681159418
116.0,49.67746302233729,51.48950454629512,52.25120587301482,78.31151757037662,76.9659200310715,46.99151569842365,78.44541774583388,7.475305464308439,7.194279167596553,7.356312518126304,36.8026904670955,36.5780621925535,7.237671256276086,36.82879219673669,30.25331400966181,33.636937198067606,33.53565217391301,31.886183574879194,57.79653140096613,57.37732367149753,23.097724637681136
118.0,49.709665961660676,51.52487151688594,52.28930825787647,78.59116791612577,77.18657455828622,47.025813967632345,78.7299982771879,7.278204513175013,7.1806665494766895,7.315028736451192,36.73558951814737,36.60461940875551,7.094557873695189,36.79180546743626,30.25958454106278,33.631927536231856,33.53228985507243,31.895927536231852,57.98618357487917,57.56702415458932,23.101975845410607
120.0,49.74173201748355,51.5601034724126,52.32658262242459,78.8704981905854,77.40536854460589,47.059422030750554,79.01161080677294,7.300301965395045,7.174585880157745,7.271143234888129,36.79634864879091,36.59657811684732,7.153868329940567,36.746517715754614,30.26720772946857,33.62775845410625,33.52519323671494,31.90813043478258,58.18483091787434,57.75789371980672,23.10613043478259
122.0,49.77389136953415,51.592505139614325,52.36337292095052,79.14883304273803,77.62292133426789,47.092591337252415,79.28891741423244,7.258381220545346,7.16551618482651,7.273406413678763,36.76978401762843,36.64409806456202,7.235354044995025,36.841559337901984,30.274768115942003,33.625724637681124,33.51530434782605,31.926541062801903,58.38637681159414,57.95042995169077,23.110188405797082
124.0,49.80587887962011,51.62688586391067,52.4001792354492,79.42625897402118,77.83874154817939,47.12540830424948,79.5623713522236,7.258811243505007,7.193732234328667,7.34163388160748,36.741403896471084,36.56661394474647,7.197785907845626,36.81799880108582,30.282024154589347,33.62219806763282,33.50473913043475,31.95003381642509,58.59143961352651,58.13621256038642,23.114149758454086
126.0,49.83743000141015,51.66161707389287,52.43697143326148,79.70217123951285,78.05244563996536,47.157718821210565,79.83327517100757,7.251314526227939,7.1176355289288775,7.387582531857427,36.80881687816184,36.593372615161684,7.179415897523633,36.813909714709496,30.28990821256036,33.617676328502384,33.496835748792236,31.97805314009659,58.795207729468544,58.317743961352605,23.11679227053138
128.0,49.86868935352391,51.69671043122154,52.473608494494414,79.97662612070474,78.26426371341815,47.19019321193743,80.10159743848763,7.224534639529011,7.056767293368987,7.389596637727231,36.82531090221034,36.670442131552974,7.153956242540397,36.83028400402819,30.29690821256036,33.6131642512077,33.49015458937195,32.00572463768113,58.99525120772941,58.500574879227,23.116845410628
130.0,49.899671338668874,51.728229184930946,52.509877121094206,80.25042707936042,78.47404573475826,47.22239206176088,80.36731034388728,7.274628064847525,7.130527365259354,7.35303881774363,36.876314409969325,36.69757484082282,7.123694147909342,36.80970595203183,30.302685990338134,33.60534782608693,33.47965217391301,32.03347342995166,59.19269565217386,58.683700483091734,23.11538647342993
132.0,49.93062263179397,51.756618905678614,52.54575306303233,80.52271377546921,78.68270589578884,47.254211789982406,80.63140838339548,7.2754271385921445,7.1997456240960975,7.325548460425966,36.94739867922773,36.74269471691093,7.162737702116388,36.86383892682293,30.309903381642485,33.59564251207726,33.46811111111108,32.06462801932364,59.38741062801926,58.862574879227004,23.113444444444426
