t_s,Tm_ELBOW,Tm_J1,Tm_J2,Tm_PITCH,Tm_ROLL,Tm_TWIST,Tm_YAW,P_ELBOW,P_J1,P_J2,P_PITCH,P_ROLL,P_TWIST,P_YAW,Ts_humerus_u,Ts_humerus_l,Ts_forearm_u,Ts_forearm_l,Ts_wrist,Ts_hand,T_amb
40.0,65.15251633300569,59.94206445371347,83.8629505860127,68.09638577175978,57.95556769731739,55.13929850001728,61.00307334830493,12.192077165847918,5.103433799731443,21.58257277852377,7.911754133761651,1.0291012961307249,3.826796211940421,1.6280517448963991,38.58086473429949,40.9831062801932,39.53576811594199,35.35105314009659,59.93302898550719,56.08068115942024,23.221801932367132
42.0,65.25873362341119,59.98548921766461,84.07248812889607,68.17786766636665,57.977433438700885,55.18323669036919,61.02621472717069,12.282080355754294,5.083098300446522,21.633122690479485,7.9697437807862075,1.0176130447932208,3.8176735128907073,1.6105598718132093,38.601908212560346,40.98964251207726,39.54193236714972,35.37685507246374,59.95946859903376,56.08687922705309,23.204516908212536
44.0,65.3590018789908,60.023294693464,84.271468670449,68.25558448698631,57.99839315043805,55.22499493308353,61.04865199586499,12.3057043517184,5.0357412039168,21.6208324493568,7.9456523995136,1.0104532494079999,3.8146533005311998,1.599938999296,38.62076328502412,40.98841062801929,39.54519806763281,35.40003864734296,59.98252657004826,56.09384057971008,23.185028985507223
46.0,65.45418459979167,60.055170002218084,84.45926018615474,68.32921714118677,58.018643943288865,55.264969541587384,61.070279752831304,12.30556827131845,5.007345715162695,21.559117893208338,7.950442255556548,1.0224192481478174,3.806291578972222,1.6316652635555542,38.639801932367114,40.98184057971011,39.547004830917835,35.4191642512077,60.00383574879221,56.10214492753617,23.164898550724615
48.0,65.54491959715882,60.08840713959197,84.63532449953314,68.3994209271614,58.03812713915487,55.30297561615693,61.0911169699484,12.335539859146303,5.091741960417696,21.535148957490577,7.946848951199268,1.0189531464021964,3.803378321289698,1.6377776206911412,38.66022222222219,40.97236231884054,39.549444444444404,35.434618357487885,60.02385507246371,56.11302415458932,23.146241545893695
50.0,65.631557482971,60.12070645124407,84.79997057640864,68.46677855259576,58.05701290847005,55.3394784523916,61.11110955439816,12.318215261788417,5.017693811911623,21.605729425470866,7.961225736044712,1.0235857859091724,3.8002320699190286,1.6028587528445686,38.67844444444441,40.96245410628016,39.55165700483088,35.44800966183571,60.04309178743956,56.12715458937193,23.130555555555535
52.0,65.714019642933,60.15550184068285,84.95373233828873,68.53124030118026,58.07544026934297,55.37426790201101,61.13035931484302,12.322925488085682,4.937733849324338,21.574485478020023,7.9802144716516885,1.0396120680977883,3.797456234490337,1.597789283792317,38.69271497584538,40.951642512077264,39.55222705314006,35.45916908212557,60.06027536231878,56.14283091787434,23.120560386473407
54.0,65.7921720467936,60.18625769324615,85.09709321614454,68.59318281648227,58.0934403712713,55.40742553947543,61.14904487230259,12.335669207357702,5.079197087325791,21.5765446348482,7.968426079571584,1.0310760288466057,3.790857672798085,1.613718855954671,38.70488405797097,40.938898550724595,39.551565217391264,35.466753623188374,60.075357487922645,56.1583478260869,23.117198067632827
56.0,65.86659411771232,60.21045860722282,85.2316916218783,68.65252131637494,58.11082012508154,55.43888548245897,61.16725264919099,12.327771798182528,5.1721518351410944,21.602687385683424,8.003490761095325,1.0173298908835025,3.7932374380019898,1.6190072495280396,38.715579710144894,40.92258937198064,39.550685990338124,35.47246859903379,60.09011594202892,56.17377777777772,23.117806763285003
58.0,65.93694856178367,60.2440868861041,85.35868936607618,68.7088802163944,58.12783047798416,55.46914704297467,61.18506083957915,12.333227665490886,5.137657848873445,21.69145975777349,8.037974145825242,1.0208142855744753,3.800228470629018,1.6154447685594873,38.72604830917871,40.90042995169079,39.54999999999996,35.476241545893686,60.104550724637626,56.1903671497584,23.11907246376809
60.0,66.0035003480248,60.273178741568636,85.47873554592645,68.7629787348895,58.14451138685473,55.49824070990926,61.20243159825299,12.346827430556974,5.067172969441391,21.691723089818836,7.971607181482405,1.029127780555544,3.8117,1.6224186037033557,38.735154589371945,40.873086956521696,39.548091787439574,35.474999999999966,60.11505797101444,56.204487922705255,23.12058454106278
